1.509454377971016115e+00,9.898887586151832174e-01,1.513528331177876884e+00,3.854354429358545220e-01
1.507290793900903481e+00,2.956157185283462274e-01,1.506737328227001571e+00,4.823713630687458398e-01
1.519725475364607226e+00,4.018639237703872658e-01,1.723481615728315486e+00,3.701550128692675523e-01
1.513384519261837147e+00,-2.924836721378543114e-01,1.720385555064550598e+00,5.013337825427418570e-01
1.504232427505127756e+00,2.909200857650813266e-01,1.720385555064550598e+00,5.080010591601965553e-01
1.512258829050117548e+00,9.838227785608635312e-01,1.723481615728315486e+00,3.631214928814313625e-01
1.507195597449925595e+00,-2.950550084600142009e-01,1.506737328227001571e+00,5.524090375852116486e-01
1.526797245704235806e+00,3.994195839263830483e-01,1.513528331177876884e+00,3.124118231190050610e-01
1.513362073873035341e+00,5.186650180197043269e-01,1.024246930827148905e+00,-7.126667135381324625e-02
1.507605527473418139e+00,-2.324091417078775756e-01,1.057747488676545888e+00,4.001325824656379662e-03
1.523064292892405636e+00,1.273772480933353712e+00,1.709833626835005393e+00,1.532928546047342078e+00
1.513139368311347210e+00,5.300220557585382242e-01,1.734033543957860690e+00,1.672275576772757066e+00
1.506666133798818308e+00,1.013300200808658680e+00,1.734033543957860690e+00,1.665945429734531746e+00
1.518263214831393926e+00,1.752960851535298126e+00,1.709833626835005393e+00,1.513240071707748324e+00
1.504811403627999811e+00,-7.129147697249783588e-01,1.057747488676545888e+00,8.642688467465961533e-02
1.528017330219556102e+00,4.202814690504966255e-02,1.024246930827148905e+00,-1.324551856917318970e-01
1.506827216946378112e+00,-5.683355208444873519e+00,8.143883851915184602e-01,-3.670030616067208040e+00
1.497259005043642288e+00,-5.819404859370717276e+00,8.646845858084023506e-01,-3.257078237449743341e+00
1.530913502753251665e+00,9.642162497547492883e-01,1.704107415052478203e+00,1.330392894076730226e+00
1.516344581719877960e+00,2.278783916915081420e-01,1.739759755740387881e+00,1.737353234538592694e+00
1.512471946828320979e+00,7.389090541818132962e-01,1.739759755740387881e+00,1.718279947349551140e+00
1.528687336050016832e+00,1.469878338230564463e+00,1.704107415052478203e+00,1.298329093828440417e+00
1.492045713810534080e+00,-6.220138266183028897e+00,8.646845858084023506e-01,-3.169833661910733458e+00
1.518946006175998509e+00,-6.176941767005192041e+00,8.143883851915184602e-01,-3.720789520351262869e+00
1.424577898679660892e+00,-1.933546374074370178e+01,6.534512010376708480e-01,-3.075415670948761448e+00
1.420279625548015900e+00,-1.774711096031799684e+01,7.167076872581003011e-01,-2.775979608779449048e+00
1.533509147734477773e+00,8.389571132773054885e-02,1.699663720062701833e+00,1.373350675107314789e+00
1.514912921392455036e+00,-5.503816164931829569e-01,1.744203450730164251e+00,1.893049065878233073e+00
1.514763407077812651e+00,1.349892617783479132e-01,1.744203450730164251e+00,1.818593079735719265e+00
1.534961129388976886e+00,7.601857117396391139e-01,1.699663720062701833e+00,1.286712589104450633e+00
1.413298710192908647e+00,-1.795823474093192473e+01,7.167076872581003011e-01,-2.691818230511470844e+00
1.433227959136976093e+00,-1.995012373741997891e+01,6.534512010376708480e-01,-3.077527240141987530e+00
1.278972237901694120e+00,-2.742181972356668496e+01,5.857203965050615802e-01,-2.140610478814790163e+00
1.288579548680080622e+00,-2.464955118515623766e+01,6.599636429648586544e-01,-1.997050910663731305e+00
1.532751946995393411e+00,-2.414702512226525322e-01,1.695875799153505836e+00,1.392376042408763448e+00
1.510244617581190107e+00,-9.167865581400063135e-01,1.747991371639360247e+00,2.018867897980211268e+00
1.514090874742139325e+00,-2.742699342597059164e-01,1.747991371639360247e+00,1.912114824220993992e+00
1.538137399899183633e+00,3.898100640186219490e-01,1.695875799153505836e+00,1.274242398314831437e+00
1.281908821814792043e+00,-2.444503111631757619e+01,6.599636429648586544e-01,-1.959597240367045856e+00
1.284679872787069188e+00,-2.782638960730256272e+01,5.857203965050615802e-01,-2.136964205443683262e+00
1.109791406202439434e+00,-2.793402858633665886e+01,5.543874100099847047e-01,-1.063589713997051378e+00
1.136456411114029841e+00,-2.511465161113694222e+01,6.912966294599355299e-01,-9.988214697483258631e-01
1.531960222973397290e+00,-1.849759718027232935e-02,1.695096929498268290e+00,1.353324427464021262e+00
1.504870204774292786e+00,-8.477229666096515182e-01,1.748770241294597794e+00,2.095507583886336178e+00
1.511701494932656153e+00,-4.590383448533779109e-01,1.748770241294597794e+00,1.989590178986175406e+00
1.540266671904312767e+00,3.602012665557257076e-01,1.695096929498268290e+00,1.236487534398279742e+00
1.132041694618915795e+00,-2.467223652046071436e+01,6.912966294599355299e-01,-1.012024929993944111e+00
1.114067923331742760e+00,-2.808372081617856963e+01,5.543874100099847047e-01,-1.078234199424179751e+00
9.584403861761672250e-01,-2.296912837706463861e+01,5.468478853728488964e-01,-5.645187205155917098e-01
1.001373406391595777e+00,-1.979386129818751172e+01,6.988361540970713381e-01,-1.154412660085684522e-01
1.533298850128548496e+00,3.756753770206251453e-01,1.692318978623606140e+00,1.291132252091326871e+00
1.500726375032020998e+00,-5.745818303086336343e-01,1.751548192169259943e+00,2.107077060290820647e+00
1.508959750963408730e+00,-4.153201461485713786e-01,1.751548192169259943e+00,2.018727184774763206e+00
1.542957931135582994e+00,5.275747104252037634e-01,1.692318978623606140e+00,1.191957485773813552e+00
9.994974915168475249e-01,-1.944328568122724832e+01,6.988361540970713381e-01,-1.451920713113120098e-01
9.621708747712798271e-01,-2.306937269065871732e+01,5.468478853728488964e-01,-5.851123039169420226e-01
8.417310383220849568e-01,-1.702145421273407777e+01,5.389194331447749731e-01,-3.505312322198736452e-01
9.066175990055735934e-01,-1.315162213865716545e+01,7.067646063251452615e-01,-7.197270333826266686e-02
1.536625039981166729e+00,6.578529221074440603e-01,1.689829191054954993e+00,1.206334947762918830e+00
1.498120639057650472e+00,-3.530431203179356103e-01,1.754037979737911090e+00,2.123678945793622930e+00
1.506774908395375867e+00,-3.370339118534246836e-01,1.754037979737911090e+00,2.048575456692890651e+00
1.546669780832390817e+00,6.690301193355834286e-01,1.689829191054954993e+00,1.120423252302554795e+00
9.062642449472786410e-01,-1.296506066510563571e+01,7.067646063251452615e-01,-9.373625929536542889e-02
8.448510130805273466e-01,-1.712690191783289251e+01,5.389194331447749731e-01,-3.643083709029621975e-01
7.572029526348607043e-01,-1.226364662779383430e+01,5.311107152627903005e-01,-3.015638136356487697e-01
8.447829080512279099e-01,-8.499034783338260013e+00,7.145733242071299340e-01,-7.372718605065663178e-02
1.541111225045069810e+00,7.860546029130976997e-01,1.687523375863842379e+00,1.131264488915332045e+00
1.496422700752690682e+00,-2.505539245073897803e-01,1.756343794929023705e+00,2.144007035693880070e+00
1.504835813355587026e+00,-3.158670294923067168e-01,1.756343794929023705e+00,2.081703581046704166e+00
1.550894209453746786e+00,7.180586701169184849e-01,1.687523375863842379e+00,1.058055646758062185e+00
8.451282348345724449e-01,-8.431871000931250748e+00,7.145733242071299340e-01,-8.655060147192797371e-02
7.596941060958551928e-01,-1.237425444367557681e+01,5.311107152627903005e-01,-3.096271199174767119e-01
6.958858635095858114e-01,-8.981343961310832569e+00,5.235720427223405915e-01,-2.663712386420952205e-01
8.049855088427469996e-01,-5.437011813878962485e+00,7.221119967475796431e-01,-6.204201286985347452e-02
1.545920275093679130e+00,7.947552813357960932e-01,1.685349192239574689e+00,1.069911729057586358e+00
1.495023115578023365e+00,-2.322533577011269834e-01,1.758517978553291394e+00,2.170958882437544979e+00
1.502935936299676367e+00,-3.164720756342580543e-01,1.758517978553291394e+00,2.116023431162241231e+00
1.555191516133285656e+00,7.088905930626991925e-01,1.685349192239574689e+00,1.004020865380248706e+00
8.054875009780265716e-01,-5.439208193912718592e+00,7.221119967475796431e-01,-6.717336009907522165e-02
6.977383289334122551e-01,-9.089025325555555312e+00,5.235720427223405915e-01,-2.692609179517506113e-01
6.504330520793638604e-01,-6.733117473627482141e+00,5.164631541509124846e-01,-2.311355378941291616e-01
7.797546481962349674e-01,-3.398191932155375738e+00,7.292208853190077500e-01,-4.463688424610236932e-02
1.550512072584609324e+00,7.321378898695998227e-01,1.683263725233997254e+00,1.020448330468880060e+00
1.493553241559759215e+00,-2.613272382475235744e-01,1.760603445558868829e+00,2.203466969660353492e+00
1.501007425824774533e+00,-3.235717895582630454e-01,1.760603445558868829e+00,2.150412683998579322e+00
1.559315384080439681e+00,6.681415922176840994e-01,1.683263725233997254e+00,9.565046544545442453e-01
7.801383507185135624e-01,-3.431516982755170808e+00,7.292208853190077500e-01,-4.457143866633515861e-02
6.516997200387568689e-01,-6.828184056005214941e+00,5.164631541509124846e-01,-2.304992303323104286e-01
6.159707271007764939e-01,-5.157715654999874388e+00,5.098711314495273372e-01,-1.990241351899069977e-01
7.643269910914564091e-01,-2.017365365504102837e+00,7.358129080203928973e-01,-2.975261248540670908e-02
1.554572767898692476e+00,6.285040072925383026e-01,1.681237944999300460e+00,9.812703020536206466e-01
1.491811303283419043e+00,-3.160368803353263978e-01,1.762629225793565624e+00,2.240764491107093193e+00
1.499033555758010117e+00,-3.308019875624590433e-01,1.762629225793565624e+00,2.184587061351214388e+00
